log_TOT_POP,Percent of Population Aged 60+,PCTPOVALL_2018,MEDHHINC_2018,Unemployment_rate_2018,Urban_rural_code,Active Physicians per 100000 Population 2018 (AAMC)
9.326789184619429,27.2,26.0,31739,6.7,6,191.3
11.134034125797095,21.7,19.9,42435,4.8,5,191.3
9.213136459278184,23.5,27.5,33437,7.4,5,191.3
10.911335977890648,16.4,18.0,49381,3.9,5,191.3
11.042089489420396,17.9,14.0,58377,3.6,4,191.3
11.229474429046263,22.6,25.5,40077,5.0,5,191.3
9.429957713513835,23.7,18.7,40510,6.0,6,191.3
10.032935619723014,19.7,25.4,37212,4.9,6,191.3
11.35279192346511,19.1,13.1,51088,3.9,5,191.3
10.272288676272701,18.8,35.1,29244,6.8,5,191.3
10.440156346259636,22.5,19.1,43478,4.7,5,191.3
10.984122546973575,20.2,23.1,44348,4.8,5,191.3
11.567707167779876,18.4,9.4,75740,3.7,3,191.3
10.115206086180871,22.8,27.2,36408,5.1,6,191.3
10.475934947858288,21.8,20.9,40285,5.0,2,191.3
10.479117287167616,25.9,16.4,44681,4.9,6,191.3
9.212737496575905,26.4,22.9,36311,5.3,6,191.3
10.279386525042526,20.4,26.9,36236,4.9,6,191.3
9.973200164947428,21.0,21.2,40792,4.9,6,191.3
9.262553243423117,20.0,29.0,32167,6.7,6,191.3
10.811746112713019,14.8,27.3,39130,4.7,5,191.3
10.439366699366225,20.6,21.8,39198,5.9,6,191.3
10.922118242774605,24.4,18.1,45268,4.7,5,191.3
9.386979145634639,24.6,22.0,39687,5.9,4,191.3
10.585674892859732,21.8,30.6,33983,5.7,5,191.3
10.368290179989799,19.5,16.5,44297,3.9,5,191.3
10.139191885895196,23.7,19.8,41281,4.3,6,191.3
8.861066543517762,23.2,37.6,27767,7.6,6,191.3
11.944077812814369,19.5,9.6,66296,3.4,3,191.3
10.25019296543737,19.9,25.5,38034,3.9,6,191.3
8.384347278082808,21.5,33.6,28887,7.0,6,191.3
10.194626144336146,22.3,19.8,38173,4.5,3,191.3
9.680531483645991,24.4,16.8,46764,4.4,6,191.3
9.837240906717202,21.4,20.1,44622,5.4,6,191.3
10.155646068918863,17.4,32.6,31329,7.8,5,191.3
9.545955098183267,19.3,33.4,32692,5.3,6,191.3
10.266740811834984,20.9,17.6,48082,4.9,2,191.3
9.998615897627705,22.3,16.9,39833,4.3,6,191.3
9.875859385418654,26.7,15.2,41455,4.6,6,191.3
9.204825191288073,17.0,26.5,33143,5.3,2,191.3
10.26140672210502,22.2,13.4,46600,3.5,6,191.3
9.579556347409227,24.4,23.4,33566,6.5,6,191.3
10.74023711761076,22.3,19.2,46049,5.5,5,191.3
10.71583898057455,20.5,32.6,33991,7.1,5,191.3
9.918326902732767,21.7,21.4,37401,5.4,6,191.3
9.18901458526143,22.3,18.1,43349,5.0,6,191.3
9.081711229379001,22.5,30.3,29900,8.5,6,191.3
9.80730699406216,26.9,21.0,39498,5.6,6,191.3
9.424887076064874,27.1,18.1,39551,5.0,6,191.3
10.248813337717966,17.4,37.1,33111,5.5,3,191.3
10.14013945387513,19.3,23.9,40395,3.5,5,273.1
9.776108623206298,24.7,8.2,57459,2.7,4,273.1
8.551014739891748,32.3,11.8,49122,2.5,6,273.1
10.145413603149704,23.5,16.7,44340,3.1,5,273.1
10.488130391904537,27.2,18.8,42457,3.0,6,273.1
9.375770061099919,25.1,17.6,41583,3.1,6,273.1
9.700207901150696,25.9,14.2,45955,3.8,2,273.1
9.866771699599468,38.9,20.2,40025,4.5,6,273.1
9.406729185981574,26.7,15.6,44233,3.6,4,273.1
12.100745462650137,16.2,16.8,55136,2.3,4,273.1
11.391571059558053,20.8,15.6,52506,3.0,4,273.1
10.660548058839726,24.3,20.5,38067,4.6,5,273.1
9.11701821474481,26.4,14.4,47591,3.1,2,273.1
10.711970331775978,21.3,11.7,53970,2.9,4,273.1
10.732388654073693,34.7,12.6,48580,4.2,6,273.1
11.274084349048719,21.6,13.8,51962,2.8,4,273.1
9.076123029856374,27.8,12.3,47049,3.1,6,273.1
8.708639655987193,25.9,22.6,34134,5.1,6,273.1
11.561286965848106,21.9,8.1,71374,3.1,2,273.1
9.558600006313569,28.7,17.9,37288,3.4,6,273.1
8.916237731721479,30.2,13.4,48421,2.8,6,273.1
11.373479472677586,20.2,8.6,58057,2.6,3,273.1
8.830981510952498,28.1,14.9,46832,3.9,5,273.1
12.414573514107431,18.8,7.0,68943,2.9,2,273.1
9.926764529440621,23.1,9.0,58641,3.2,2,273.1
11.248920855872804,21.2,8.9,62817,2.5,4,273.1
9.775881427930981,23.2,14.0,52513,3.1,6,273.1
10.084057576291276,24.4,15.9,42774,3.9,6,273.1
8.931948346431495,29.7,16.8,41381,2.7,6,273.1
9.726929355631277,26.3,16.6,38765,3.9,3,273.1
9.025696119812583,26.3,14.9,51255,3.0,6,273.1
9.443909388773974,21.6,16.0,48920,3.1,4,273.1
9.64484634886876,27.8,20.3,39392,3.3,6,273.1
9.501067802613925,29.1,19.7,36762,4.6,6,273.1
10.289565946844103,23.4,26.1,37331,5.5,5,273.1
11.548977702262725,22.3,9.2,58738,3.1,2,273.1
9.596010852756168,30.1,11.8,52282,2.9,6,273.1
8.79920924224139,25.2,15.5,43731,2.4,6,273.1
12.584248773400667,21.3,15.5,44799,2.6,3,273.1
9.201804040953895,27.6,16.6,40315,3.6,6,273.1
9.037771106624906,28.8,15.5,40639,3.1,6,273.1
9.989344096295811,27.3,16.8,44978,3.6,6,273.1
9.160099155539436,40.6,17.8,35025,4.1,6,273.1
8.39049553837028,30.9,13.3,47191,2.4,6,273.1
9.224046019032295,23.6,13.1,45767,2.8,6,273.1
10.598557882657921,24.6,21.3,36762,3.6,5,273.1
9.227983807148778,28.0,19.9,37755,5.4,6,273.1
13.459275517253927,19.9,13.0,55864,3.7,1,273.1
11.70054131555858,20.2,16.6,46596,2.7,4,273.1
12.320953696722095,19.9,8.7,65150,3.1,2,273.1
10.890292664482445,16.2,14.1,52151,3.7,5,273.1
8.280964400553373,27.9,16.6,39309,2.8,6,273.1
10.48329804775707,23.1,15.4,44562,3.7,5,273.1
10.39203689203769,25.0,11.0,53389,3.2,2,273.1
10.554770528997375,23.7,15.5,45074,3.0,6,273.1
9.1958356857733,23.8,15.4,48179,2.8,5,273.1
10.962787123818696,18.2,10.6,62238,3.3,2,273.1
9.395823592107716,26.6,16.7,44992,4.7,6,273.1
9.625557771527026,25.8,15.6,48749,2.5,6,273.1
10.046678392127044,21.6,17.9,40204,3.0,3,273.1
9.626019802491319,29.2,13.9,45440,2.9,6,273.1
9.408289184655837,25.6,16.6,40191,3.6,6,273.1
9.079092085366229,26.5,13.9,46371,3.3,6,273.1
10.260917211605735,23.1,13.5,49393,3.1,5,273.1
8.200288260287554,28.3,12.2,46014,3.1,6,273.1
10.140021056969097,24.7,16.9,47225,3.7,6,273.1
9.498297406622395,22.0,26.8,34735,3.8,6,273.1
9.687940077843546,21.8,11.7,57047,3.0,4,273.1
9.067047202149707,29.0,13.6,46216,3.6,6,273.1
9.353141170607854,27.3,14.3,48951,2.9,6,273.1
9.921278353544677,30.8,16.3,45276,4.3,6,273.1
9.758288355043923,24.3,18.3,38093,4.8,6,273.1
10.972791174342897,23.5,16.0,49220,3.0,4,273.1
10.012566147562366,19.2,19.8,46698,2.9,5,273.1
9.263122557415151,31.1,23.8,32720,3.5,6,273.1
9.526245403371703,22.2,9.2,58855,2.4,4,273.1
9.106977858981029,33.4,22.0,34367,5.2,6,273.1
9.697262571660614,21.3,29.1,31831,5.5,6,273.1
9.860110212566559,24.0,10.9,53871,2.3,6,273.1
10.658270608129456,22.0,16.6,45254,4.1,5,273.1
10.708466763259016,20.8,18.1,43079,3.1,5,273.1
9.825796244820257,23.0,15.9,43591,3.6,6,273.1
11.542348335643398,19.2,5.8,82567,2.6,2,273.1
10.379783841404883,23.5,16.2,45336,3.6,3,273.1
10.859287417504996,11.8,15.2,52532,3.6,5,273.1
8.467582690862903,30.7,14.4,40866,3.4,6,273.1
9.2314166975781,27.4,9.1,57549,2.8,5,273.1
10.117146264639123,22.4,17.6,44975,3.8,5,273.1
10.03819325538842,24.3,9.9,58693,3.6,2,273.1
8.741136422901011,30.1,20.3,36592,3.1,6,273.1
9.503159228533116,26.2,23.5,32802,5.2,6,273.1
12.897175237342331,19.4,5.7,82048,2.5,2,273.1
9.148039345778804,34.9,18.2,37013,4.4,6,273.1
9.791941277791215,25.7,9.8,59043,2.8,6,273.1
11.107855278870101,22.1,19.0,45584,3.7,5,273.1
13.812451884989672,23.5,10.5,66992,3.0,2,273.1
10.038717501796231,23.4,14.8,43776,3.0,5,273.1
8.433811582477187,25.5,16.9,39463,4.1,5,273.1
8.51057131510735,23.4,14.1,42053,2.9,6,273.1
10.557348017764696,23.5,19.1,44261,3.4,5,273.1
9.010669176847115,27.5,22.6,32715,5.0,6,273.1
8.707978826622321,28.0,14.3,44564,3.0,6,273.1
10.282163685554078,25.4,14.8,40808,4.4,6,273.1
10.365648004320837,38.5,13.4,46026,4.7,5,273.1
8.735846677457582,25.4,15.3,41978,3.1,6,273.1
10.930478518363595,27.1,15.4,40887,5.2,5,273.1
10.149253281886617,26.3,24.6,34824,4.1,6,273.1
9.929593799620607,24.5,17.2,42552,3.1,6,273.1
10.454840727478187,24.0,10.5,62056,2.8,2,273.1
10.124388591297558,22.0,21.7,38591,4.4,6,273.1
9.482121694896287,29.1,23.3,33703,4.8,6,273.1
10.57413346774956,20.1,14.1,51141,3.1,3,273.1
7.621195162809845,30.7,14.1,43119,2.8,6,273.1
9.818963987465475,26.2,23.9,35293,4.1,6,273.1
12.62095659013809,18.3,22.8,43263,3.8,1,273.1
9.14899674173513,29.3,13.8,47674,3.1,6,247.1
9.498447354141044,16.9,25.6,40425,9.6,6,247.1
8.82585367025321,20.1,20.8,39237,4.3,6,247.1
8.713746330456916,31.8,10.3,52840,4.0,6,247.1
9.279399907907678,33.9,11.7,53661,3.5,4,247.1
7.122059881629142,34.6,13.7,47985,2.5,6,247.1
11.310123611313934,23.6,13.4,50054,3.6,4,247.1
8.656259239539235,27.8,18.7,44645,3.0,6,247.1
9.357639058997062,25.5,12.5,50525,3.1,6,247.1
7.466227556215481,29.6,10.1,44659,2.2,6,247.1
9.068892008391808,24.9,11.4,56167,2.7,6,247.1
9.119540007649686,31.5,15.9,45641,3.6,6,247.1
7.979681302387741,25.2,9.2,62029,1.9,6,247.1
9.315960853839867,29.3,12.2,49147,3.7,6,247.1
11.533776562037675,25.5,11.2,54382,4.8,5,247.1
11.625155332512335,17.0,9.0,67569,2.5,5,247.1
7.1459844677143876,28.5,16.3,44580,2.7,6,247.1
9.528648637969724,16.7,27.0,37719,7.8,6,247.1
6.717804695023691,37.6,18.9,38782,4.6,4,247.1
8.12533508671429,38.3,13.4,48410,5.4,6,247.1
9.701860844684168,19.3,13.5,50136,3.6,6,247.1
9.400795428666859,29.6,7.7,68381,3.8,5,247.1
7.577121930876679,32.1,13.3,50197,3.4,6,247.1
10.31728452076383,28.4,18.2,44833,4.3,6,247.1
11.13751903414526,24.6,10.5,63860,3.3,5,247.1
7.796057974316123,32.2,19.0,42742,2.5,6,247.1
9.89318465954023,36.5,20.3,40602,7.4,6,247.1
7.424165281042028,31.8,14.2,43650,1.8,6,247.1
9.078978053779355,38.8,9.2,53031,3.5,6,247.1
7.532088143541722,28.9,15.9,44572,3.9,6,247.1
8.370315995555478,36.8,14.0,43458,7.2,6,247.1
11.685129343575898,19.9,12.7,56207,3.3,4,247.1
8.445052513638554,33.4,15.0,43371,4.3,6,247.1
9.725377116513638,28.6,10.5,61044,3.8,6,247.1
6.2422232654551655,31.1,16.2,41009,4.2,6,247.1
8.312626025674962,27.9,15.2,44730,4.5,6,247.1
8.695004592732307,27.7,17.8,42890,4.1,6,247.1
7.448333860897476,33.2,12.2,47378,2.9,6,247.1
8.84922702143852,26.9,18.1,48966,4.1,6,247.1
6.992096427415888,34.9,13.5,42754,3.7,6,247.1
10.672970578838283,32.7,15.5,50055,4.2,6,247.1
9.297801647746176,20.8,8.7,67242,3.1,6,247.1
9.311090275076326,16.0,25.4,40179,4.6,6,247.1
9.112065802707843,20.4,17.0,57674,5.3,6,247.1
9.379661116592885,37.5,16.0,39861,6.4,6,247.1
8.138856750696325,30.1,10.9,51690,2.4,6,247.1
10.462931897204566,24.7,16.7,47302,4.0,5,247.1
9.16272451803452,28.7,8.1,66226,3.4,6,247.1
8.219056661060598,35.4,10.0,52747,3.0,6,247.1
8.726318950962243,29.1,15.8,48368,3.4,6,247.1
8.487558386286548,25.1,15.1,46326,2.6,6,247.1
6.522092798170152,33.2,11.4,50774,3.0,6,247.1
8.914357274485015,28.6,13.7,48390,3.1,6,247.1
7.71289096149013,25.5,19.0,38449,5.0,6,247.1
6.942156705699469,33.9,12.0,49532,3.4,6,247.1
11.983791222476574,22.3,10.9,59975,3.3,4,247.1
10.358123704650742,23.7,11.8,55167,2.9,5,239.2
8.754160749323518,30.6,12.6,55371,2.4,6,239.2
6.144185634125646,26.6,12.9,46862,5.0,6,239.2
6.594413459749778,25.3,12.5,53865,3.4,5,239.2
6.1675164908883415,32.7,16.2,44467,4.6,6,239.2
8.564076777315087,30.5,9.2,51911,2.2,6,239.2
9.284798282894192,25.7,13.7,57952,2.8,6,239.2
7.578656850594762,34.4,13.9,42431,3.0,6,239.2
7.9976631270201,34.1,12.5,46191,3.3,6,239.2
10.81206864134023,19.0,10.7,59193,2.3,5,239.2
8.77786371462117,31.5,10.8,57548,3.3,6,239.2
8.994544758324512,26.9,9.1,57208,2.3,6,239.2
10.171986805571136,23.1,7.4,75177,3.0,3,239.2
9.041566627727496,28.3,8.7,64570,2.3,6,239.2
8.288534459413917,29.2,9.5,54866,2.2,6,239.2
8.659039915644474,29.3,12.2,49782,2.1,6,239.2
9.138951775888529,23.9,11.3,53132,2.8,6,239.2
8.734721003944811,25.8,11.0,56259,3.1,6,239.2
9.294865327045871,18.2,10.4,55787,2.3,6,239.2
9.098402718735318,27.3,8.9,59219,2.5,6,239.2
9.291090521661292,28.2,12.0,49995,2.1,6,239.2
9.907678757154596,18.2,12.4,55522,3.5,4,239.2
9.073030421011577,24.3,17.1,47487,2.7,6,239.2
10.07365217905945,20.1,12.1,56818,2.8,5,239.2
7.509883061154913,31.6,11.8,47097,3.0,6,239.2
8.649974302650056,26.9,9.7,54635,3.0,4,239.2
10.51303570921976,24.9,9.8,51682,2.7,5,239.2
13.247904684139515,17.4,11.6,64580,3.1,3,239.2
7.479299637782834,27.1,14.0,48574,2.2,6,239.2
8.617581365447506,30.1,8.9,56697,2.5,6,239.2
8.014335737299424,35.3,13.4,48778,3.0,6,239.2
7.866722285136729,32.0,14.2,43650,2.5,6,239.2
8.458716261657262,31.4,12.6,49685,2.6,6,239.2
9.9755291054011,27.4,11.2,49931,3.2,5,239.2
7.5485559791698735,34.0,15.1,39192,2.3,6,239.2
7.59488438721652,37.5,13.1,46245,2.4,6,239.2
7.599401333415815,30.4,9.1,59722,2.5,5,239.2
6.493753839851686,31.2,10.6,56724,2.6,6,239.2
7.7651449029361315,31.2,12.8,45221,2.6,6,239.2
11.028547011219086,19.4,13.0,53792,3.2,4,239.2
9.135724578595394,26.2,6.5,60608,2.5,4,239.2
8.132118772955806,33.1,11.1,49321,2.3,6,239.2
6.821107472256465,30.7,16.2,47047,2.2,6,239.2
7.939871576361883,30.3,15.3,43880,3.4,6,239.2
9.22808205345234,29.0,12.1,55965,2.6,6,239.2
6.52649485957079,46.2,8.3,46220,3.7,6,239.2
8.774776816043985,28.0,10.2,52292,3.0,4,239.2
8.867568333206442,33.0,11.8,47075,2.5,6,239.2
8.543835122362658,25.7,13.8,52401,3.6,6,239.2
8.786456678344,26.5,9.2,64456,2.1,5,239.2
8.989943046329998,33.4,11.9,52086,3.0,6,239.2
6.698268054115413,31.9,18.3,48429,2.2,6,239.2
8.193953023563742,31.5,12.5,46986,2.6,6,239.2
9.038365107236372,30.9,13.4,47906,3.0,6,239.2
12.667517880978723,18.0,12.4,58618,2.5,3,239.2
10.468403555198991,24.6,10.1,56803,3.0,5,239.2
6.620073206530356,24.9,9.3,55531,2.8,5,239.2
6.428105272684596,32.0,17.1,47797,3.0,6,239.2
6.20050917404269,26.6,11.6,53207,2.5,5,239.2
10.474269339455718,20.6,11.7,55226,2.5,5,239.2
8.953381472167242,27.4,10.7,56493,2.8,4,239.2
8.452547997922705,27.0,14.5,49151,2.7,6,239.2
8.169902647359145,29.3,11.7,47279,2.4,6,239.2
8.84779106484485,26.9,12.7,52069,3.4,6,239.2
8.341886969516187,35.0,11.0,46954,2.6,6,239.2
9.679468618185965,25.7,9.4,60734,2.8,6,239.2
7.87587915949631,32.7,13.8,45487,2.5,6,239.2
7.982757702011113,30.4,10.3,57251,1.9,6,239.2
9.104646467417119,26.3,9.5,59003,2.2,6,239.2
8.873888135154973,25.3,9.8,57367,2.6,5,239.2
10.415232753361503,23.7,8.5,63656,2.6,5,239.2
8.571491964823617,29.6,8.5,59815,2.3,6,239.2
9.280519206597429,25.3,11.0,49034,2.4,6,239.2
8.97941663334301,30.8,13.0,47573,3.0,6,239.2
7.215975002651466,36.6,14.6,48260,2.4,6,239.2
9.571574905170932,20.1,12.4,54569,3.0,6,239.2
12.12518791678971,15.4,5.7,79358,2.7,3,239.2
9.966650127493768,24.0,7.8,67897,2.7,3,239.2
10.490996401073076,24.7,14.3,50247,3.2,5,239.2
9.759559443729044,23.3,7.2,71024,2.6,3,239.2
8.55468163582723,32.5,16.5,43819,2.6,6,239.2
8.019283792916793,32.9,14.0,47499,2.6,6,239.2
7.080026499922591,33.0,16.7,50861,2.6,5,239.2
8.694669696546992,23.3,7.5,66228,2.5,5,239.2
8.525161361065415,34.9,10.8,51299,2.2,6,239.2
6.580639137284949,30.3,15.0,48275,3.0,6,239.2
8.896177422274805,17.2,23.9,45405,4.0,6,239.2
8.340694647925071,31.8,12.4,48604,2.9,6,239.2
9.936341889407075,22.7,6.9,77838,2.8,3,239.2
9.14889040965996,20.9,13.9,55970,2.4,6,239.2
8.170185652879642,30.9,13.2,45058,2.8,6,239.2
6.692083742506628,34.2,14.0,53369,2.5,6,239.2
9.530465432917332,25.9,9.7,61478,2.5,6,239.2
10.10401732897875,23.7,11.4,58429,3.9,5,213.5
14.618250883953236,19.2,14.0,57155,4.8,1,213.5
10.788659065351414,34.3,7.2,70495,4.3,5,213.5
10.867825315381769,15.3,8.3,79134,3.3,5,213.5
6.717804695023691,35.0,14.4,50179,4.8,6,213.5
7.602900462204755,26.2,9.5,70036,2.7,5,213.5
9.728360056322414,18.5,11.9,72873,3.4,5,213.5
8.62622695244036,19.6,11.1,79278,3.7,6,213.5
8.556798446008598,27.3,13.4,55504,4.5,6,213.5
10.929690425686097,27.8,10.5,59732,5.4,5,213.5
8.415160465851086,30.0,21.1,44438,5.5,6,213.5
10.722099301205187,36.9,15.2,47031,5.7,5,213.5
8.80492526261806,22.0,18.3,42522,4.1,6,213.5
8.301521654940728,38.8,7.6,68236,4.4,3,213.5
13.0513742289675,21.4,10.4,63636,3.6,3,213.5
9.156517565278676,23.2,13.3,58942,3.7,6,213.5
10.922605594209754,26.6,11.3,56382,4.7,4,213.5
11.019006121270596,28.6,6.9,64777,2.5,5,315.1
10.795075671769911,34.3,9.0,59413,2.5,6,315.1
11.244967585366178,25.5,10.2,60251,2.5,5,315.1
10.36059589379613,30.5,13.1,44259,3.2,5,315.1
11.405195477663668,26.6,9.0,65163,2.1,5,315.1
12.936631211088265,20.8,7.4,78714,2.6,3,315.1
11.925915522827017,23.5,7.0,74351,2.2,5,315.1
12.641669207417669,23.1,5.3,93645,2.8,2,315.1
11.775989484551992,19.8,9.7,69919,2.3,2,315.1
10.672321814942407,27.6,11.2,60034,2.1,5,315.1
12.489106431417447,22.9,12.8,60826,5.9,3,306.5
13.750110866125635,22.6,6.8,100181,3.4,2,306.5
13.006694355645127,21.9,6.2,84470,3.8,2,306.5
13.136422088975307,20.4,12.9,67135,4.6,2,306.5
11.435623165612137,33.8,10.3,62175,8.4,4,306.5
11.924856291861994,19.5,15.2,51790,6.5,4,306.5
13.592076964591932,18.3,14.9,62875,5.2,1,306.5
12.582483057647218,20.9,7.6,81315,4.2,2,306.5
13.42404006679578,16.2,14.3,73337,3.9,1,306.5
11.733786413126886,24.1,4.4,112335,3.3,2,306.5
12.820750047381631,20.2,10.9,79979,3.7,3,306.5
13.628802594941257,19.7,8.2,87666,3.6,2,306.5
13.339657856196212,22.7,6.7,99223,3.7,2,306.5
13.110754251511077,22.2,4.7,112396,3.3,2,306.5
13.307434484052589,28.4,9.7,68483,4.3,2,306.5
13.128963548277655,19.2,13.6,71959,5.1,2,306.5
11.044648344450193,24.5,11.2,64524,5.4,2,306.5
12.710372019580603,20.3,4.9,119731,3.4,2,306.5
11.855095722706078,22.8,5.2,92284,4.0,2,306.5
13.23223609773794,19.1,7.8,80737,4.3,1,306.5
11.56911674461997,23.0,6.7,77571,3.8,3,306.5
13.427937429497586,20.9,16.5,51372,4.5,3,244.8
8.182838710766026,50.5,23.3,34777,6.4,6,244.8
11.07736190903803,21.3,18.9,43527,4.9,5,244.8
10.194177596502213,21.5,28.6,38097,6.3,5,244.8
9.401869409521051,34.2,19.8,41592,4.9,6,244.8
10.808474638238891,16.6,17.2,47202,4.1,5,244.8
7.485491608030754,23.8,20.4,35087,4.6,6,244.8
12.290059871046479,19.6,24.9,38409,5.7,4,244.8
10.96648993456911,20.8,15.7,58320,3.3,5,244.8
10.216362112619931,31.8,20.7,38341,4.9,5,244.8
8.376090350438238,26.0,24.3,29515,5.5,6,244.8
6.486160788944089,47.4,16.7,37544,5.3,6,244.8
8.352554369474591,27.7,25.7,39882,3.8,6,244.8
11.150692245254065,15.5,16.1,51656,4.1,5,244.8
9.88108855759265,35.3,16.4,45095,4.6,6,244.8
9.857548320594683,23.9,3.9,124947,3.4,5,244.8
10.084307983203816,26.5,27.2,30570,11.9,5,244.8
11.188454919070612,16.4,32.3,33976,7.1,5,244.8
8.413387022690648,30.2,23.5,34491,6.1,6,244.8
11.109188862135733,22.0,20.3,42701,4.9,5,244.8
9.018453210312527,31.6,24.1,33085,4.8,6,244.8
10.571496396185374,25.2,22.0,41511,5.2,5,244.8
9.838628980187632,17.7,22.6,41700,4.3,5,244.8
11.885729630838831,22.3,12.6,57036,5.0,3,244.8
11.736420954346972,18.7,23.1,46578,5.8,4,244.8
10.225281154616678,26.0,28.2,35292,5.9,5,244.8
11.918770500896679,28.9,12.2,60187,4.1,4,244.8
9.302828391411333,44.1,25.7,31741,7.1,6,244.8
9.72531736686465,24.0,29.6,33989,5.3,6,244.8
10.399280753468156,31.5,21.4,38405,6.5,5,244.8
9.654513241187397,27.4,25.2,39123,7.6,3,244.8
8.323365694436081,24.5,20.4,40426,3.3,6,244.8
11.244483770278709,22.5,17.3,46365,5.5,3,244.8
12.634987317540945,21.9,11.3,64536,3.7,3,375.1
10.745722618580869,23.9,17.0,46262,5.6,6,375.1
14.17467549928489,16.7,27.3,38566,5.7,1,375.1
12.163478247897753,24.4,17.3,50928,4.9,4,375.1
11.24949363085299,24.9,17.1,48017,5.3,5,375.1
11.253455009396003,24.4,13.0,52945,4.5,5,375.1
11.759316683004128,25.6,18.3,45689,5.0,5,375.1
11.341603193634644,24.2,13.5,52565,4.7,4,375.1
10.769263634169105,26.0,15.1,50312,4.7,6,375.1
11.298444286734671,22.0,13.2,55517,4.4,5,375.1
11.000715550182045,30.0,11.7,64916,3.3,5,375.1
10.775282884523719,21.0,16.9,51751,5.1,5,375.1
10.703873483765673,30.9,15.9,47382,4.8,6,375.1
12.590378806956728,22.6,9.2,79604,3.7,2,375.1
13.731824554875937,23.4,13.7,56375,4.4,1,375.1
10.526775414924009,29.0,11.7,54376,4.9,6,375.1
10.825641064678658,22.6,16.7,48722,5.2,5,375.1
10.889155082188104,25.5,13.0,51388,5.1,5,375.1
10.959748900663708,23.8,9.9,58925,4.2,5,375.1
10.768316554785683,28.1,13.0,54514,4.5,6,375.1
8.39728289474368,37.0,9.1,59020,6.8,6,375.1
11.032208653974555,25.9,13.5,53168,4.9,3,375.1
11.624073202309658,17.0,12.3,52798,5.6,4,375.1
14.764396642140351,18.1,18.9,60862,4.2,1,375.1
10.182935820060806,23.5,12.2,52660,5.5,6,375.1
11.054502519997286,23.1,12.5,61027,4.3,2,375.1
11.167557780910645,23.6,10.8,59114,4.8,3,375.1
13.517744479058473,22.2,14.4,60240,4.3,1,375.1
10.808838664371898,24.1,15.8,43799,5.1,5,375.1
14.121776868718895,23.3,5.8,115301,3.5,2,375.1
14.303293936534129,20.8,15.6,84610,3.7,1,375.1
12.256927343748485,24.9,13.0,55013,5.2,2,375.1
12.343998120021302,24.2,14.8,54096,4.4,3,375.1
13.042908830063922,22.0,13.7,59786,4.0,3,375.1
11.607007618331368,25.6,8.5,62930,3.9,2,375.1
12.853050225243269,18.6,11.5,75048,3.9,2,375.1
10.611843491382025,23.2,12.6,52658,4.9,2,375.1
11.677583604725285,21.6,16.1,53745,5.5,3,375.1
10.997924469793757,26.6,12.5,54321,4.3,5,375.1
11.501793736541677,22.8,6.0,100887,3.7,2,375.1
14.639206500023523,20.1,11.6,68432,3.6,1,375.1
11.979441770565154,22.5,11.1,71084,3.9,3,375.1
13.073551212992893,21.4,11.7,79719,4.1,1,375.1
12.693719709948505,20.4,13.9,88960,3.7,2,375.1
11.590330851814624,22.0,15.1,49356,5.6,5,375.1
12.346547377288871,23.0,6.3,83210,3.5,3,375.1
11.953442351878042,22.5,11.3,63297,4.0,3,375.1
10.344898787417762,27.1,11.8,57757,4.8,3,375.1
9.793281985215103,26.7,13.5,50190,5.1,6,375.1
10.442929787247998,24.0,12.6,54184,3.9,5,375.1
11.469986648228536,24.9,12.8,54862,4.9,5,375.1
14.208291561863716,21.8,7.3,100075,3.9,2,375.1
11.231874690116287,24.3,16.2,51985,4.1,6,375.1
10.79057601860207,25.2,10.2,60309,4.4,4,375.1
11.5404822645411,18.2,16.8,57383,3.6,4,375.1
12.092903947424535,25.1,14.3,63073,3.9,4,375.1
11.070785998992685,27.7,10.8,56694,4.6,4,375.1
11.02186978822786,24.8,11.4,55913,4.1,4,375.1
11.408286910857658,24.3,9.6,61118,4.2,2,375.1
13.7825874929316,22.0,8.3,94521,3.9,2,375.1
10.598782425153532,23.3,9.9,57709,4.6,6,375.1
10.12029104810414,26.9,12.7,51089,3.8,2,375.1
12.022372138421096,22.4,13.5,50480,3.7,4,255.0
10.528195279873552,24.7,13.0,49138,3.2,3,255.0
9.320270431348378,33.1,18.7,39735,4.5,6,255.0
10.12173915776991,22.9,20.5,38023,4.5,6,255.0
10.20765794249271,31.9,16.9,41864,3.6,6,255.0
9.770298958292383,27.5,16.8,41701,3.6,6,255.0
10.759603561374213,29.7,18.1,46411,4.6,5,255.0
9.8536143020404,27.8,23.5,35433,4.9,6,255.0
10.41003403381723,27.9,29.1,36976,5.3,6,255.0
11.825873156544484,37.8,10.5,60163,5.2,3,255.0
12.464984804485841,25.7,11.5,53960,3.0,3,255.0
11.411811475598721,26.2,14.0,44946,3.6,3,255.0
12.261237685030071,18.1,9.0,69297,3.6,2,255.0
11.314840312996795,25.4,15.9,43328,3.8,3,255.0
9.27902652976463,20.9,8.3,65955,3.7,5,255.0
11.149441679102166,30.7,9.8,55052,4.3,5,255.0
10.030076149635702,26.8,17.1,45517,4.4,6,255.0
11.97447470638188,22.7,13.0,53738,3.5,3,255.0
11.200130691703372,30.0,9.3,73703,3.3,3,255.0
10.253580885109306,36.2,18.8,41262,4.4,6,255.0
9.548953173096507,31.0,17.2,42618,4.4,6,255.0
9.318297513481275,38.3,14.6,42878,4.3,6,255.0
